time,price,spot_price,usage,cost,spike_status 
2021-11-10 14:00,16.88419,6.65871,0.424,7.1589,none
2021-11-10 14:30,17.76538,7.48419,1.309,23.2549,none
2021-11-10 15:00,17.64068,7.36737,2.605,45.954,none
2021-11-10 15:30,16.17787,5.99705,2.274,36.7885,none
2021-11-10 16:00,219.39316,196.36315,2.141,469.7208,none
2021-11-10 16:30,18.7422,8.39924,1.763,33.0425,none
2021-11-10 17:00,22.83484,12.23311,1.795,40.9885,none
2021-11-10 17:30,18.25679,7.94452,3.352,61.1967,none
2021-11-10 18:00,18.74598,8.40278,1.819,34.0989,none
2021-11-10 18:30,17.84385,7.55769,1.614,28.8,none
2021-11-10 19:00,21.31517,10.80952,1.541,32.8467,none
2021-11-10 19:30,18.67341,8.3348,1.294,24.1634,none
2021-11-10 20:00,37.74994,26.20513,1.025,38.6937,none
2021-11-10 20:30,25.0023,14.26352,1.208,30.2028,none
2021-11-10 21:00,22.39801,11.8239,1.132,25.3546,none
2021-11-10 21:30,30.43809,19.35561,1.056,32.1426,none
2021-11-10 22:00,27.77998,16.86557,1.184,32.8915,none
2021-11-10 22:30,25.1759,14.42614,1.029,25.906,none
2021-11-10 23:00,23.2964,12.66548,0.695,16.191,none
2021-11-10 23:30,17.82035,7.53568,0.638,11.3694,none
2021-11-11 00:00,18.46634,8.14082,0.59,10.8951,none
2021-11-11 00:30,20.95993,10.47675,0.218,4.5693,none
2021-11-11 01:00,18.53383,8.20405,0.747,13.8448,none
2021-11-11 01:30,20.02641,9.60225,0.46,9.2121,none
2021-11-11 02:00,19.21892,8.84582,0.219,4.2089,none
2021-11-11 02:30,17.6394,7.36617,0.315,5.5564,none
2021-11-11 03:00,17.8416,7.55559,0.813,14.5052,none
2021-11-11 03:30,17.94819,7.65544,0.206,3.6973,none
2021-11-11 04:00,18.03192,7.73387,0.197,3.5523,none
2021-11-11 04:30,19.8714,9.45704,0.222,4.4115,none
2021-11-11 05:00,17.94219,7.64982,0.629,11.2856,none
2021-11-11 05:30,32.42978,21.22136,0.284,9.2101,none
2021-11-11 06:00,18.04499,7.74612,0.199,3.591,none
2021-11-11 06:30,17.27693,7.02662,0.372,6.427,none
2021-11-11 07:00,20.28411,9.84366,0.536,10.8723,none
2021-11-11 07:30,26.32537,15.50293,0.266,7.0025,none
2021-11-11 08:00,16.41033,6.21481,0.273,4.48,none
2021-11-11 08:30,17.23863,6.99074,0.461,7.947,none
2021-11-11 09:00,20.85016,10.37392,0.482,10.0498,none
2021-11-11 09:30,22.98262,12.37154,0.491,11.2845,none
2021-11-11 10:00,38.04368,26.4803,0.527,20.049,none
2021-11-11 10:30,38.79794,27.18687,0.523,20.2913,none
2021-11-11 11:00,37.95932,26.40127,0.473,17.9548,none
2021-11-11 11:30,47.3363,35.18535,0.458,21.68,none
2021-11-11 12:00,534.49935,491.54534,0.242,129.3488,spike
2021-11-11 12:30,114.78836,98.37245,0.229,26.2865,none
2021-11-11 13:00,57.44343,44.65341,0.28,16.0842,none
2021-11-11 13:30,107.82605,91.85037,0.23,24.8,none
2021-11-11 14:00,849.19508,786.34302,0.24,203.8068,spike
2021-11-11 14:30,269.29832,243.11283,0.214,57.6298,none
2021-11-11 15:00,172.9676,152.87305,0.216,37.361,none
2021-11-11 15:30,114.80636,98.38932,0.282,32.3754,none
2021-11-11 16:00,65.35583,52.06552,0.255,16.6657,none
2021-11-11 16:30,47.6181,35.44933,0.342,16.2854,none
2021-11-11 17:00,70.67561,57.04893,0.544,38.4475,none
2021-11-11 17:30,86.74519,72.10244,0.769,66.7071,none
2021-11-11 18:00,105.49008,89.6621,0.544,57.3866,none
2021-11-11 18:30,73.01375,59.23923,0.48,35.0466,none
2021-11-11 19:00,108.33823,92.33016,0.613,66.4113,none
2021-11-11 19:30,80.74127,66.47814,2.175,175.6123,none
2021-11-11 20:00,41.25759,29.491,1.932,79.7097,none
2021-11-11 20:30,40.01612,28.32802,1.896,75.8706,none
2021-11-11 21:00,41.16073,29.40026,1.94,79.8518,none
2021-11-11 21:30,35.37893,23.98404,1.505,53.2453,none
2021-11-11 22:00,32.31527,21.11409,1.233,39.8447,none
2021-11-11 22:30,36.76395,25.28149,1.003,36.8742,none
2021-11-11 23:00,26.03388,15.22987,0.802,20.8792,none
2021-11-11 23:30,17.60763,7.33641,0.598,10.5294,none
2021-11-12 00:00,21.68319,11.15427,0.586,12.7063,none
2021-11-12 00:30,38.25202,26.67547,0.588,22.4922,none
2021-11-12 01:00,19.76096,9.35359,0.545,10.7697,none
2021-11-12 01:30,17.13153,6.89041,0.284,4.8654,none
2021-11-12 02:00,15.05202,4.94239,0.269,4.049,none
2021-11-12 02:30,14.37632,4.30941,0.28,4.0254,none
2021-11-12 03:00,14.4135,4.34424,0.231,3.3295,none
2021-11-12 03:30,14.23971,4.18144,0.234,3.3321,none
2021-11-12 04:00,15.66095,5.51282,0.283,4.432,none
2021-11-12 04:30,16.10974,5.93323,0.608,9.7947,none
2021-11-12 05:00,19.94717,9.52802,0.531,10.5919,none
2021-11-12 05:30,25.25438,14.49966,0.188,4.7478,none
2021-11-12 06:00,25.30311,14.54531,0.204,5.1618,none
2021-11-12 06:30,35.67679,24.26307,0.175,6.2434,none
2021-11-12 07:00,35.89736,24.46969,0.183,6.5692,none
2021-11-12 07:30,46.96052,34.83333,0.265,12.4445,none
2021-11-12 08:00,24.54567,13.83576,0.268,6.5782,none
2021-11-12 08:30,18.70685,8.36613,0.289,5.4063,none
2021-11-12 09:00,18.04885,7.74973,0.247,4.4581,none
2021-11-12 09:30,17.79231,7.50941,0.179,3.1848,none
2021-11-12 10:00,18.23512,7.92422,1.37,24.9821,none
2021-11-12 10:30,25.40311,14.63899,1.16,29.4676,none
2021-11-12 11:00,16.29464,6.10644,0.94,15.317,none
2021-11-12 11:30,14.63095,4.54794,0.849,12.4217,none
2021-11-12 12:00,15.44711,5.3125,0.812,12.5431,none
2021-11-12 12:30,14.65112,4.56684,0.38,5.5674,none
2021-11-12 13:00,14.46896,4.3962,0.129,1.8665,none
2021-11-12 13:30,15.70342,5.5526,0.15,2.3555,none
2021-11-12 14:00,14.58518,4.50507,1.055,15.3874,none
2021-11-12 14:30,14.56429,4.4855,1.452,21.1474,none
2021-11-12 15:00,18.21959,7.90968,0.585,10.6585,none
2021-11-12 15:30,17.03828,6.80306,1.53,26.0686,none
2021-11-12 16:00,18.0077,7.71118,2.185,39.3468,none
2021-11-12 16:30,14.6684,4.58303,1.032,15.1378,none
2021-11-12 17:00,18.24873,7.93697,0.208,3.7957,none
2021-11-12 17:30,16.44927,6.25129,1.057,17.3869,none
2021-11-12 18:00,15.94695,5.78073,3.676,58.621,none
2021-11-12 18:30,22.78786,12.1891,2.373,54.0756,none
2021-11-12 19:00,27.97589,17.04909,1.618,45.265,none
2021-11-12 19:30,22.37473,11.80209,1.955,43.7426,none
2021-11-12 20:00,26.4232,15.59458,1.735,45.8443,none
2021-11-12 20:30,26.94372,16.08218,1.438,38.7451,none
2021-11-12 21:00,17.77381,7.49208,1.319,23.4437,none
2021-11-12 21:30,16.85893,6.63505,1.202,20.2644,none
2021-11-12 22:00,17.2192,6.97254,1.197,20.6114,none
2021-11-12 22:30,23.24298,12.61544,1.19,27.6591,none
2021-11-12 23:00,17.53271,7.26623,0.961,16.8489,none
2021-11-12 23:30,16.27838,6.09121,0.219,3.565,none
2021-11-13 00:00,14.49958,4.42488,0.209,3.0304,none
2021-11-13 00:30,17.49063,7.22681,0.157,2.746,none
2021-11-13 01:00,16.89529,6.66911,0.159,2.6864,none
2021-11-13 01:30,15.82907,5.67031,0.135,2.1369,none
2021-11-13 02:00,14.04169,3.99594,0.142,1.9939,none
2021-11-13 02:30,13.82701,3.79484,0.195,2.6963,none
2021-11-13 03:00,13.91153,3.87401,0.162,2.2537,none
2021-11-13 03:30,13.71545,3.69033,0.178,2.4414,none
2021-11-13 04:00,13.74929,3.72203,0.121,1.6637,none
2021-11-13 04:30,14.61156,4.52978,0.145,2.1187,none
2021-11-13 05:00,14.52107,4.44501,0.136,1.9749,none
2021-11-13 05:30,14.87425,4.77586,0.276,4.1053,none
2021-11-13 06:00,11.88113,1.97199,0.199,2.3643,none
2021-11-13 06:30,9.34939,-0.39967,0.412,3.8519,none
2021-11-13 07:00,7.22635,-2.38847,0.271,1.9583,none
2021-11-13 07:30,3.92222,-5.48368,0.191,0.7491,none
2021-11-13 08:00,2.53719,-6.78113,0.266,0.6749,none
2021-11-13 08:30,4.53028,-4.91407,0.754,3.4158,none
2021-11-13 09:00,4.61228,-4.83725,0.64,2.9519,none
2021-11-13 09:30,5.04715,-4.42988,0.637,3.215,none
2021-11-13 10:00,4.92228,-4.54685,0.597,2.9386,none
2021-11-13 10:30,4.616,-4.83377,1.066,4.9207,none
2021-11-13 11:00,4.04061,-5.37277,0.89,3.5961,none
2021-11-13 11:30,3.47072,-5.90663,0.637,2.2108,none
2021-11-13 12:00,3.73727,-5.65693,1.039,3.883,none
2021-11-13 12:30,0.67719,-8.52353,0.74,0.5011,none
2021-11-13 13:00,0.67719,-8.52353,0.735,0.4977,none
2021-11-13 13:30,0.76897,-8.43755,0.641,0.4929,none
2021-11-13 14:00,3.42434,-5.95008,0.533,1.8252,none
2021-11-13 14:30,4.41226,-5.02462,0.658,2.9033,none
2021-11-13 15:00,6.07481,-3.4672,0.514,3.1225,none
2021-11-13 15:30,5.50157,-4.00419,0.51,2.8058,none
2021-11-13 16:00,7.3514,-2.27132,0.505,3.7125,none
2021-11-13 16:30,9.24234,-0.49995,0.77,7.1166,none
2021-11-13 17:00,14.06038,4.01345,0.715,10.0532,none
2021-11-13 17:30,19.07391,8.70998,0.657,12.5316,none
2021-11-13 18:00,14.89705,4.79722,0.684,10.1896,none
2021-11-13 18:30,20.21568,9.77955,0.478,9.6631,none
2021-11-13 19:00,26.86623,16.00959,0.45,12.0898,none
2021-11-13 19:30,19.47628,9.08691,0.544,10.5951,none
2021-11-13 20:00,18.79662,8.45022,0.573,10.7705,none
2021-11-13 20:30,18.12325,7.81943,0.516,9.3516,none
2021-11-13 21:00,16.74878,6.53186,0.503,8.4246,none
2021-11-13 21:30,16.74078,6.52437,0.506,8.4708,none
2021-11-13 22:00,16.59009,6.38321,0.294,4.8775,none
2021-11-13 22:30,16.81743,6.59617,0.168,2.8253,none
2021-11-13 23:00,15.68715,5.53736,0.168,2.6354,none
2021-11-13 23:30,15.38025,5.24987,0.16,2.4608,none
2021-11-14 00:00,15.22571,5.1051,0.12,1.8271,none
2021-11-14 00:30,17.55566,7.28773,0.137,2.4051,none
2021-11-14 01:00,16.31368,6.12428,0.137,2.235,none
2021-11-14 01:30,14.69758,4.61036,0.177,2.6015,none
2021-11-14 02:00,13.78596,3.75638,0.16,2.2058,none
2021-11-14 02:30,14.48223,4.40863,0.11,1.593,none
2021-11-14 03:00,14.02982,3.98482,0.404,5.668,none
2021-11-14 03:30,13.83288,3.80034,0.431,5.962,none
2021-11-14 04:00,14.28673,4.22549,0.167,2.3859,none
2021-11-14 04:30,15.42348,5.29036,0.155,2.3906,none
2021-11-14 05:00,15.05807,4.94806,0.136,2.0479,none
2021-11-14 05:30,14.44697,4.3756,0.109,1.5747,none
2021-11-14 06:00,6.38442,-3.17716,0.119,0.7597,none
2021-11-14 06:30,6.15707,-3.39014,0.324,1.9949,none
2021-11-14 07:00,5.27177,-4.21946,0.318,1.6764,none
2021-11-14 07:30,4.89782,-4.56977,0.243,1.1902,none
2021-11-14 08:00,4.38263,-5.05238,0.315,1.3805,none
2021-11-14 08:30,3.42523,-5.94924,0.592,2.0277,none
2021-11-14 09:00,1.07232,-8.15338,0.53,0.5683,none
2021-11-14 09:30,0.76447,-8.44177,0.553,0.4227,none
2021-11-14 10:00,1.28231,-7.95667,0.533,0.6835,none
2021-11-14 10:30,0.82925,-8.38108,0.545,0.4519,none
2021-11-14 11:00,0.83375,-8.37687,0.528,0.4402,none
2021-11-14 11:30,0.84725,-8.36422,0.596,0.505,none
2021-11-14 12:00,1.9269,-7.35284,0.508,0.9789,none
2021-11-14 12:30,2.51449,-6.8024,0.51,1.2824,none
2021-11-14 13:00,3.02528,-6.32391,0.467,1.4128,none
2021-11-14 13:30,4.25003,-5.1766,0.903,3.8378,none
2021-11-14 14:00,4.30698,-5.12325,0.682,2.9374,none
2021-11-14 14:30,4.90131,-4.5665,0.578,2.833,none
2021-11-14 15:00,5.57893,-3.93172,0.584,3.2581,none
2021-11-14 15:30,7.05898,-2.54525,0.599,4.2283,none
2021-11-14 16:00,10.96718,1.11583,0.557,6.1087,none
2021-11-14 16:30,12.14909,2.22301,0.253,3.0737,none
2021-11-14 17:00,13.77201,3.74331,0.71,9.7781,none
2021-11-14 17:30,16.00635,5.83638,0.684,10.9483,none
2021-11-14 18:00,21.81674,11.27938,0.692,15.0972,none
2021-11-14 18:30,26.995,16.13022,0.498,13.4435,none
2021-11-14 19:00,31.22365,20.0915,1.335,41.6836,none
2021-11-14 19:30,24.35215,13.65448,1.645,40.0593,none
2021-11-14 20:00,37.17398,25.66559,1.25,46.4675,none
2021-11-14 20:30,18.63917,8.30273,0.869,16.1974,none
2021-11-14 21:00,32.15839,20.96713,0.684,21.9963,none
2021-11-14 21:30,17.80726,7.52342,0.663,11.8062,none
2021-11-14 22:00,15.08057,4.96913,0.654,9.8627,none
2021-11-14 22:30,16.19964,6.01745,0.197,3.1913,none
2021-11-14 23:00,15.23727,5.11593,0.217,3.3065,none
2021-11-14 23:30,14.36864,4.30222,0.192,2.7588,none
2021-11-15 00:00,14.39653,4.32835,0.132,1.9003,none
2021-11-15 00:30,18.71579,8.3745,0.137,2.5641,none
2021-11-15 01:00,17.08086,6.84295,0.148,2.528,none
2021-11-15 01:30,15.20588,5.08652,0.172,2.6154,none
2021-11-15 02:00,14.87504,4.7766,0.19,2.8263,none
2021-11-15 02:30,14.39947,4.3311,0.138,1.9871,none
2021-11-15 03:00,16.25036,6.06496,0.134,2.1775,none
2021-11-15 03:30,16.63465,6.42495,0.136,2.2623,none
2021-11-15 04:00,16.85949,6.63557,0.155,2.6132,none
2021-11-15 04:30,17.22534,6.97829,0.159,2.7388,none
2021-11-15 05:00,16.06482,5.89115,0.186,2.9881,none
2021-11-15 05:30,18.71916,8.37766,0.114,2.134,none
2021-11-15 06:00,14.5475,4.46977,0.151,2.1967,none
2021-11-15 06:30,12.73711,2.77385,0.433,5.5152,none
2021-11-15 07:00,9.89159,0.10825,0.205,2.0278,none
2021-11-15 07:30,9.6772,-0.09258,0.256,2.4774,none
2021-11-15 08:00,7.4156,-2.21118,0.196,1.4535,none
2021-11-15 08:30,5.47147,-4.03239,0.434,2.3746,none
2021-11-15 09:00,5.0399,-4.43667,0.455,2.2932,none
2021-11-15 09:30,5.16261,-4.32172,0.445,2.2974,none
2021-11-15 10:00,5.05458,-4.42292,0.577,2.9165,none
2021-11-15 10:30,5.00076,-4.47333,0.54,2.7004,none
2021-11-15 11:00,5.17729,-4.30797,0.408,2.1123,none
2021-11-15 11:30,5.12308,-4.35875,0.438,2.2439,none
2021-11-15 12:00,5.26994,-4.22117,0.486,2.5612,none
2021-11-15 12:30,5.12308,-4.35875,0.514,2.6333,none
2021-11-15 13:00,5.26673,-4.22418,0.532,2.8019,none
2021-11-15 13:30,5.84208,-3.68521,0.58,3.3884,none
2021-11-15 14:00,7.89465,-1.76242,0.775,6.1184,none
2021-11-15 14:30,9.96706,0.17895,0.526,5.2427,none
2021-11-15 15:00,12.43887,2.49447,0.528,6.5677,none
2021-11-15 15:30,12.64319,2.68587,0.562,7.1055,none
2021-11-15 16:00,11.5962,1.70508,1.238,14.3561,none
2021-11-15 16:30,311.20074,282.36578,1.333,414.8306,none
2021-11-15 17:00,29.25047,18.24308,0.248,7.2541,none
2021-11-15 17:30,34.05689,22.74559,0.206,7.0157,none
2021-11-15 18:00,31.90315,20.72803,0.667,21.2794,none
2021-11-15 18:30,32.93052,21.69044,0.406,13.3698,none
2021-11-15 19:00,23.42406,12.78507,1.3,30.4513,none
2021-11-15 19:30,25.53143,14.75919,1.339,34.1866,none
2021-11-15 20:00,23.67128,13.01666,0.854,20.2153,none
2021-11-15 20:30,22.75318,12.15661,0.806,18.3391,none
2021-11-15 21:00,19.57676,9.18103,0.89,17.4233,none
2021-11-15 21:30,20.17145,9.73812,0.483,9.7428,none
2021-11-15 22:00,19.18744,8.81633,0.275,5.2765,none
2021-11-15 22:30,20.70036,10.23359,0.183,3.7882,none
2021-11-15 23:00,17.80801,7.52412,0.155,2.7602,none
2021-11-15 23:30,18.46306,8.13775,0.151,2.7879,none
2021-11-16 00:00,17.7468,7.46678,0.198,3.5139,none
2021-11-16 00:30,18.0025,7.70631,0.17,3.0604,none
2021-11-16 01:00,18.0011,7.705,0.147,2.6462,none
2021-11-16 01:30,17.19131,6.94641,0.124,2.1317,none
2021-11-16 02:00,16.96395,6.73343,0.144,2.4428,none
2021-11-16 02:30,16.19418,6.01233,0.186,3.0121,none
2021-11-16 03:00,16.21163,6.02868,0.175,2.837,none
2021-11-16 03:30,17.25458,7.00568,0.164,2.8298,none
2021-11-16 04:00,17.60045,7.32968,0.123,2.1649,none
2021-11-16 04:30,17.7315,7.45245,0.143,2.5356,none
2021-11-16 05:00,17.72922,7.45031,0.152,2.6948,none
2021-11-16 05:30,19.03003,8.66887,0.179,3.4064,none
2021-11-16 06:00,17.52751,7.26136,0.143,2.5064,none
2021-11-16 06:30,15.49147,5.35405,0.494,7.6528,none
2021-11-16 07:00,15.56318,5.42123,0.416,6.4743,none
2021-11-16 07:30,15.71402,5.56253,0.271,4.2585,none
2021-11-16 08:00,14.53926,4.46205,0.293,4.26,none
2021-11-16 08:30,14.55759,4.47922,0.539,7.8465,none
2021-11-16 09:00,13.07257,3.0881,0.478,6.2487,none
2021-11-16 09:30,15.06486,4.95442,0.411,6.1917,none
2021-11-16 10:00,15.44818,5.3135,0.425,6.5655,none
2021-11-16 10:30,22.0469,11.49499,1.043,22.9949,none
2021-11-16 11:00,23.93868,13.26715,0.481,11.5145,none
2021-11-16 11:30,22.99035,12.37878,0.438,10.0698,none
2021-11-16 12:00,-7.94018,-16.59603,0.395,-3.1364,none
2021-11-16 12:30,11.00883,1.15485,0.446,4.9099,none
2021-11-16 13:00,12.57792,2.62473,0.484,6.0877,none
2021-11-16 13:30,15.17612,5.05864,0.474,7.1935,none
2021-11-16 14:00,16.1127,5.936,0.472,7.6052,none
2021-11-16 14:30,25.40781,14.64339,0.467,11.8654,none
2021-11-16 15:00,30.59772,19.50514,0.467,14.2891,none
2021-11-16 15:30,29.54792,18.52172,0.431,12.7352,none
2021-11-16 16:00,31.39658,20.25349,0.485,15.2273,none
2021-11-16 16:30,30.07652,19.0169,0.223,6.7071,none
2021-11-16 17:00,31.16708,20.0385,0.764,23.8116,none
2021-11-16 17:30,27.18574,16.3089,0.501,13.6201,none
2021-11-16 18:00,22.02703,11.47637,0.597,13.1501,none
2021-11-16 18:30,23.7965,13.13396,0.623,14.8252,none
2021-11-16 19:00,44.89207,32.89567,0.544,24.4213,none
2021-11-16 19:30,42.83207,30.96592,1.365,58.4658,none
2021-11-16 20:00,25.39919,14.63531,1.579,40.1053,none
2021-11-16 20:30,22.76061,12.16357,1.483,33.754,none
2021-11-16 21:00,19.85968,9.44606,0.656,13.0279,none
2021-11-16 21:30,21.15434,10.65886,0.505,10.6829,none
2021-11-16 22:00,17.99696,7.70112,0.468,8.4226,none
2021-11-16 22:30,18.90136,8.54834,0.235,4.4418,none
2021-11-16 23:00,18.17767,7.87041,0.14,2.5449,none
2021-11-16 23:30,23.90636,13.23687,0.146,3.4903,none
2021-11-17 00:00,21.13415,10.63995,0.18,3.8041,none
2021-11-17 00:30,18.62905,8.29325,0.209,3.8935,none
2021-11-17 01:00,17.83744,7.55169,0.164,2.9253,none
2021-11-17 01:30,17.49681,7.2326,0.128,2.2396,none
2021-11-17 02:00,17.16119,6.9182,0.157,2.6943,none
2021-11-17 02:30,16.62883,6.4195,0.181,3.0098,none
2021-11-17 03:00,16.49219,6.2915,0.206,3.3974,none
2021-11-17 03:30,16.69036,6.47714,0.161,2.6871,none
2021-11-17 04:00,16.74329,6.52672,0.141,2.3608,none
2021-11-17 04:30,17.0989,6.85985,0.161,2.7529,none
2021-11-17 05:00,17.11689,6.8767,0.148,2.5333,none
2021-11-17 05:30,17.93791,7.64581,0.199,3.5696,none
2021-11-17 06:00,16.4268,6.23024,0.178,2.924,none
2021-11-17 06:30,14.7337,4.6442,0.327,4.8179,none
2021-11-17 07:00,14.37602,4.30913,0.265,3.8096,none
2021-11-17 07:30,14.30125,4.23909,0.201,2.8746,none
2021-11-17 08:00,14.88064,4.78185,0.386,5.7439,none
2021-11-17 08:30,17.43686,7.17644,0.562,9.7995,none
2021-11-17 09:00,21.44173,10.92808,0.609,13.058,none
2021-11-17 09:30,30.74951,19.64734,0.533,16.3895,none
2021-11-17 10:00,31.29805,20.16119,0.558,17.4643,none
2021-11-17 10:30,29.70185,18.66592,1.045,31.0384,none
2021-11-17 11:00,13.43657,3.42908,0.467,6.2749,none
2021-11-17 11:30,9.0388,-0.69062,0.422,3.8144,none
2021-11-17 12:00,12.63467,2.67789,0.393,4.9654,none
2021-11-17 12:30,12.79767,2.83058,0.486,6.2197,none
2021-11-17 13:00,13.56736,3.5516,1.174,15.9281,none
2021-11-17 13:30,12.21347,2.28332,0.877,10.7112,none
2021-11-17 14:00,13.46436,3.45512,0.914,12.3064,none
2021-11-17 14:30,14.44518,4.37392,0.78,11.2672,none
2021-11-17 15:00,15.65155,5.50401,0.487,7.6223,none
2021-11-17 15:30,16.48558,6.28531,0.44,7.2537,none
2021-11-17 16:00,15.96615,5.79872,0.402,6.4184,none
2021-11-17 16:30,14.49414,4.41978,0.191,2.7684,none
2021-11-17 17:00,19.87666,9.46197,0.132,2.6237,none
2021-11-17 17:30,32.51055,21.29703,0.281,9.1355,none
2021-11-17 18:00,28.45791,17.50063,0.201,5.72,none
2021-11-17 18:30,19.48561,9.09565,0.444,8.6516,none
2021-11-17 19:00,22.4689,11.8903,0.577,12.9646,none
2021-11-17 19:30,21.30317,10.79828,0.644,13.7192,none
2021-11-17 20:00,20.94795,10.46552,0.531,11.1234,none
2021-11-17 20:30,19.58759,9.19118,0.48,9.402,none
2021-11-17 21:00,18.20946,7.90019,0.51,9.2868,none
2021-11-17 21:30,17.43508,7.17477,0.535,9.3278,none
2021-11-17 22:00,16.13263,5.95467,0.499,8.0502,none
2021-11-17 22:30,23.15554,12.53353,0.309,7.1551,none
2021-11-17 23:00,18.42713,8.10409,0.149,2.7456,none
2021-11-17 23:30,17.45379,7.1923,0.175,3.0544,none
2021-11-18 00:00,16.16556,5.98552,0.191,3.0876,none
2021-11-18 00:30,17.44811,7.18698,0.223,3.8909,none
2021-11-18 01:00,15.75407,5.60005,0.204,3.2138,none
2021-11-18 01:30,15.46692,5.33106,0.175,2.7067,none
2021-11-18 02:00,15.33486,5.20735,0.145,2.2236,none
2021-11-18 02:30,15.73997,5.58684,0.198,3.1165,none
2021-11-18 03:00,15.72511,5.57292,0.188,2.9563,none
2021-11-18 03:30,15.69951,5.54894,0.184,2.8887,none
2021-11-18 04:00,15.65728,5.50938,0.132,2.0668,none
2021-11-18 04:30,16.58878,6.38198,0.157,2.6044,none
2021-11-18 05:00,17.24399,6.99576,0.159,2.7418,none
2021-11-18 05:30,17.72922,7.45031,0.181,3.209,none
2021-11-18 06:00,16.05233,5.87945,0.347,5.5702,none
2021-11-18 06:30,14.33775,4.27328,0.271,3.8855,none
2021-11-18 07:00,16.06859,5.89468,0.268,4.3064,none
2021-11-18 07:30,26.71275,15.86582,0.176,4.7014,none
2021-11-18 08:00,25.77594,14.98824,0.297,7.6555,none
2021-11-18 08:30,11.63298,1.73953,0.468,5.4442,none
2021-11-18 09:00,14.8047,4.71071,0.417,6.1736,none
2021-11-18 09:30,22.23972,11.67562,0.42,9.3407,none
2021-11-18 10:00,23.58337,12.93431,0.4,9.4333,none
2021-11-18 10:30,11.60781,1.71596,0.444,5.1539,none
2021-11-18 11:00,-11.5911,-20.0161,0.43,-4.9842,none
2021-11-18 11:30,10.4692,0.64934,0.421,4.4075,none
2021-11-18 12:00,13.83416,3.80153,0.397,5.4922,none
2021-11-18 12:30,11.29297,1.42102,0.504,5.6917,none
2021-11-18 13:00,13.94123,3.90183,0.429,5.9808,none
2021-11-18 13:30,21.56871,11.04703,0.442,9.5334,none
2021-11-18 14:00,27.00363,16.13831,0.449,12.1246,none
2021-11-18 14:30,8.96484,-0.7599,0.564,5.0562,none
2021-11-18 15:00,14.44243,4.37134,1.195,17.2587,none
2021-11-18 15:30,29.27056,18.2619,0.831,24.3238,none
2021-11-18 16:00,29.52065,18.49618,0.786,23.2032,none
2021-11-18 16:30,28.47099,17.51289,0.565,16.0861,none
2021-11-18 17:00,34.47709,23.13922,0.231,7.9642,none
2021-11-18 17:30,29.39883,18.38206,0.171,5.0272,none
2021-11-18 18:00,1.93961,-7.34093,0.335,0.6498,none
2021-11-18 18:30,17.83262,7.54717,0.403,7.1865,none
2021-11-18 19:00,21.94063,11.39544,0.433,9.5003,none
